cuenta_id,fecha,transaccion,monto,descripcion
12000113,2024/05/09,compra,2500,Ingreso mensual
12000120,12-08-2024,retiro,-500,
12000116,2024-07-28,compra,-1000,Ingreso navideño
12000104,2024/11/17,retiro,2000,Ingreso navideño
12000108,2024-09-22,deposito,1000,Compra en tienda
12000117,2024/02/01,deposito,1500,Ingreso mensual
12000115,09-02-2024,compra,0,
12000111,27-04-2024,deposito,-100,Compra en tienda
12000104,2024-08-10,deposito,-500,Ingreso navideño
12000117,19-04-2024,retiro,,Retiro parcial
12000107,2024-01-15,deposito,-100,Ingreso navideño
12000114,19-02-2024,deposito,-500,
12000110,2024/09/10,deposito,2500,
12000116,2024-10-07,retiro,2000,Compra en tienda
12000112,09/11/2024,deposito,1000,Compra en tienda
12000101,2024/01/25,deposito,1000,Ingreso extra
12000119,04/06/2024,compra,3000,
12000105,11/01/2024,pago,2500,Retiro parcial
12000119,2024-05-26,compra,1000,Compra en tienda
12000119,27/10/2024,deposito,2500,
12000102,16/07/2024,deposito,-500,Ingreso navideño
12000112,12/02/2024,retiro,2000,Ingreso navideño
12000115,05/01/2024,compra,1500,
12000113,2024-11-13,pago,2000,Ingreso extra
12000111,27/12/2024,compra,-500,Ingreso mensual
12000120,02-11-2024,depósito,3000,Ingreso extra
12000114,13-11-2024,compra,2500,Ingreso extra
12000115,2024/12/01,pago,-100,Ingreso mensual
12000107,13/05/2024,compra,1000,Ingreso navideño
12000108,25/09/2024,deposito,1500,Ingreso extra
12000114,2024/08/31,deposito,3000,Ingreso mensual
12000102,2024-02-09,compra,-100,
12000114,02/04/2024,retiro,2000,Ingreso mensual
12000118,2024/08/17,deposito,3000,Ingreso mensual
12000116,16/07/2024,retiro,3000,
12000111,07-03-2024,deposito,,Ingreso mensual
12000112,2024-10-01,deposito,1000,Retiro parcial
12000107,2024-04-21,deposito,1000,Retiro parcial
12000114,2024/05/30,compra,2000,
12000118,04-12-2024,retiro,1000,Ingreso extra
12000120,05/06/2024,compra,1000,Retiro parcial
12000113,11/01/2024,compra,-100,
12000109,2024-03-22,depósito,1500,Compra en tienda
12000113,2024-11-07,compra,-500,Ingreso navideño
12000105,2024/01/04,retiro,1000,Ingreso navideño
12000118,2024/04/03,deposito,3000,Compra en tienda
12000108,2024/06/13,compra,1000,Retiro parcial
12000105,11/02/2024,pago,1500,Retiro parcial
12000109,2024-11-09,compra,3000,Ingreso mensual
12000118,2024-11-11,compra,3000,Ingreso navideño
12000111,20/06/2024,compra,-100,Ingreso navideño
12000112,13/11/2024,deposito,-500,
12000111,2024-12-11,pago,1500,Ingreso mensual
12000109,27/01/2024,deposito,1000,Compra en tienda
12000115,2024/02/14,deposito,1000,Compra en tienda
12000110,13/11/2024,compra,2500,Retiro parcial
12000103,20/06/2024,retiro,3000,Ingreso mensual
12000104,20/10/2024,compra,1500,Ingreso mensual
12000112,2024-12-27,retiro,-1000,Ingreso navideño
12000106,2024-04-23,compra,-500,Ingreso extra
12000119,2024/02/07,compra,3000,Ingreso navideño
12000119,2024/12/15,deposito,1500,
12000110,12/04/2024,depósito,3000,Compra en tienda
12000104,2024/10/23,compra,-100,
12000112,20/12/2024,retiro,-500,Retiro parcial
12000119,17-02-2024,deposito,2500,
12000104,08-01-2024,deposito,2500,Ingreso navideño
12000118,2024-04-28,deposito,-100,
12000117,2024-10-28,deposito,-100,
12000105,12-09-2024,deposito,2500,Retiro parcial
12000118,20/05/2024,pago,2000,
13000103,08-03-2024,deposito,3000,Retiro parcial
13000110,24-07-2024,retiro,1500,
13000109,2024/03/18,deposito,3000,Ingreso mensual
13000105,24/03/2024,deposito,1000,Ingreso navideño
13000120,2024/04/11,compra,,Ingreso mensual
13000120,2024-02-26,compra,1000,
13000102,18-12-2024,compra,3000,
13000105,2024/06/21,compra,3000,Ingreso extra
13000111,2024/09/16,compra,2500,Ingreso mensual
13000106,12/02/2024,deposito,-100,Ingreso navideño
13000106,21-06-2024,deposito,2000,Ingreso extra
13000106,2024/07/11,compra,1500,Ingreso navideño
13000108,2024-02-15,compra,3000,Ingreso mensual
13000110,13/11/2024,compra,-500,Ingreso mensual
13000109,04/12/2024,retiro,1000,Compra en tienda
13000102,19-04-2024,deposito,2000,
13000108,2024-07-19,retiro,2000,Retiro parcial
13000104,26-08-2024,retiro,2500,Compra en tienda
13000120,09-03-2024,retiro,3000,Compra en tienda
13000109,2024/05/02,deposito,3000,Ingreso mensual
13000116,2024/12/24,compra,2500,Compra en tienda
13000114,08/07/2024,compra,5000,Ingreso mensual
13000119,2024/08/15,retiro,1500,Ingreso extra
13000103,05-10-2024,compra,1000,Retiro parcial
13000102,2024/09/30,depósito,2000,Ingreso navideño
13000119,25/07/2024,retiro,-500,Ingreso mensual
13000103,11-08-2024,pago,1000,Compra en tienda
13000103,2024/12/19,compra,5000,Retiro parcial
13000111,2024-03-10,retiro,-500,Retiro parcial
13000111,2024-04-26,retiro,2000,Ingreso navideño
13000108,2024-12-22,deposito,1000,Ingreso extra
13000117,2024-01-11,deposito,-1000,Ingreso extra
13000113,24/01/2024,compra,5000,Compra en tienda
13000109,20-11-2024,retiro,-1000,Retiro parcial
13000113,25-01-2024,deposito,-500,Ingreso navideño
13000109,15/10/2024,retiro,-500,Ingreso extra
13000103,2024-05-09,retiro,3000,Ingreso extra
13000114,30-09-2024,deposito,1000,Ingreso mensual
13000120,13/01/2024,deposito,1000,Retiro parcial
13000113,2024-02-29,retiro,2500,Ingreso mensual
13000109,2024-11-27,deposito,2000,
13000117,30-05-2024,deposito,1000,Ingreso navideño
13000118,2024-09-01,retiro,-100,Ingreso navideño
13000112,2024/04/01,retiro,3000,Retiro parcial
13000105,2024-01-17,compra,-500,Ingreso mensual
13000116,2024/11/22,compra,2500,Compra en tienda
13000108,2024-05-14,deposito,3000,Ingreso extra
13000111,2024-07-19,compra,-100,Compra en tienda
13000107,2024-11-30,deposito,3000,Compra en tienda
13000111,2024/09/25,depósito,2000,Ingreso navideño
13000107,2024-02-29,deposito,-500,
13000102,2024/11/05,retiro,,Ingreso navideño
13000114,23-04-2024,retiro,2000,Compra en tienda
13000109,2024/03/09,deposito,3000,
13000104,2024/11/01,retiro,-500,Ingreso navideño
13000104,2024-02-02,retiro,-100,Ingreso mensual
13000113,02/05/2024,retiro,-100,Retiro parcial
13000113,11-01-2024,deposito,3000,Retiro parcial
13000105,01/12/2024,deposito,2000,Ingreso mensual
13000109,05-07-2024,retiro,-500,Compra en tienda
13000106,2024/04/06,retiro,2500,Compra en tienda
13000116,25/06/2024,retiro,2000,
13000114,2024-09-04,compra,2500,Retiro parcial
13000110,2024/02/15,deposito,0,Compra en tienda
13000109,2024/11/26,retiro,2000,
13000118,2024/05/19,retiro,2000,
13000112,2024-07-23,compra,3000,Retiro parcial
13000120,2024-08-18,deposito,1500,Compra en tienda
13000104,2024/07/31,deposito,,Compra en tienda
13000102,16-10-2024,deposito,2500,Retiro parcial
13000117,2024-01-12,retiro,,Ingreso extra
13000103,07-05-2024,compra,2000,Retiro parcial
13000115,2024-08-15,compra,2000,Compra en tienda
13000107,28/09/2024,retiro,-500,Ingreso extra
13000116,2024/02/15,deposito,3000,Ingreso extra
13000120,2024-10-27,retiro,3000,Ingreso extra
13000119,19-07-2024,compra,2000,Compra en tienda
13000118,2024/12/09,retiro,3000,
13000115,13-10-2024,compra,2000,Compra en tienda
13000101,16/02/2024,compra,-100,Retiro parcial
13000118,27/04/2024,retiro,2000,Ingreso mensual
13000110,11-02-2024,compra,-100,Ingreso extra
13000118,2024-03-05,retiro,0,Ingreso navideño
13000106,29/08/2024,pago,2000,
13000105,03/03/2024,retiro,2500,Retiro parcial
13000107,09-11-2024,retiro,1000,Compra en tienda
13000119,11/06/2024,compra,-500,
13000105,2024-04-01,depósito,1000,Retiro parcial
13000116,09-02-2024,deposito,-100,
13000114,2024/02/20,depósito,3000,Compra en tienda
13000113,27/04/2024,retiro,3000,
13000110,02/03/2024,deposito,2000,Compra en tienda
13000101,2024-02-19,compra,2000,Retiro parcial
13000102,23-11-2024,deposito,1000,
13000112,08/03/2024,retiro,2500,
13000111,2024-03-25,retiro,2500,Ingreso extra
13000117,2024-05-18,deposito,,Ingreso mensual
13000114,14/02/2024,retiro,3000,Ingreso mensual
13000112,2024/10/17,retiro,-500,Retiro parcial
13000108,05-01-2024,pago,-500,Retiro parcial
13000116,02/08/2024,compra,-500,Compra en tienda
13000107,2024/06/22,retiro,3000,Ingreso navideño
13000105,2024-06-04,pago,-500,Ingreso extra
13000106,2024-07-28,deposito,2000,Ingreso mensual
13000119,2024-03-24,compra,1500,
13000103,2024-09-24,retiro,-500,Ingreso extra
13000107,2024-10-26,retiro,3000,Ingreso mensual
13000114,2024-02-13,compra,2000,Ingreso extra
13000116,2024/08/09,compra,-500,Ingreso extra
13000114,14-04-2024,depósito,2000,
13000118,2024-08-26,compra,5000,Compra en tienda
13000101,2024-01-07,deposito,2500,Retiro parcial
13000118,2024-08-04,compra,3000,
13000106,2024-08-27,deposito,2500,
13000120,2024-05-24,retiro,-500,Compra en tienda
13000104,2024/11/07,compra,1000,Ingreso navideño
13000115,2024-06-17,compra,1000,Ingreso navideño
13000110,17-02-2024,compra,2500,Ingreso extra
13000107,2024/01/28,retiro,1500,
13000102,2024/11/24,retiro,-100,Retiro parcial
13000106,2024/10/23,compra,-500,Ingreso navideño
13000106,2024/08/31,compra,2500,
13000114,2024-10-01,compra,2000,Ingreso extra
13000119,2024/05/21,retiro,1500,
13000109,21/05/2024,retiro,3000,Ingreso extra
13000103,2024-07-12,deposito,,
13000120,17/12/2024,retiro,1500,
13000120,2024/12/28,retiro,-500,Ingreso navideño
13000106,20-11-2024,pago,-100,Ingreso extra
13000101,2024/07/16,retiro,2500,Ingreso navideño
13000109,12/11/2024,compra,-100,Ingreso navideño
13000103,2024-03-15,compra,5000,
13000118,08/12/2024,retiro,1000,Ingreso mensual
13000107,2024/12/30,retiro,-500,
13000107,17-07-2024,retiro,2000,Ingreso mensual
13000114,2024/10/16,retiro,,Ingreso mensual
13000118,2024-03-05,compra,2000,Ingreso navideño
13000116,23-11-2024,compra,2000,Ingreso navideño
13000103,19/03/2024,compra,3000,Ingreso extra
13000110,2024/06/22,pago,2000,
13000105,26-10-2024,compra,-1000,Ingreso extra
13000114,2024-04-16,deposito,2000,Compra en tienda
13000103,2024-10-29,compra,2500,
13000111,03/03/2024,compra,2000,Compra en tienda
13000104,2024-09-06,retiro,-500,
13000118,2024/08/13,deposito,-500,
13000110,27/11/2024,retiro,2000,Retiro parcial
13000114,07-05-2024,retiro,3000,Ingreso navideño
13000113,30/09/2024,deposito,-500,Ingreso extra
13000106,2024-11-26,pago,1500,Retiro parcial
13000116,2024-04-19,pago,1500,Ingreso navideño
13000117,25-06-2024,deposito,2500,
13000106,2024-04-03,retiro,2000,
13000105,21/09/2024,retiro,3000,Ingreso navideño
13000120,2024/09/16,deposito,1500,Ingreso mensual
13000103,27-01-2024,retiro,2000,Ingreso mensual
13000114,2024-07-04,compra,-100,
13000106,2024-04-26,compra,1000,Ingreso extra
13000109,2024/11/10,retiro,2500,
13000119,21/05/2024,compra,1000,Ingreso extra
13000110,19/08/2024,retiro,2500,Retiro parcial
13000106,2024/10/02,retiro,1500,Compra en tienda
13000116,17/06/2024,depósito,1500,Ingreso navideño
13000109,2024/05/20,compra,-500,Compra en tienda
13000107,2024-09-26,compra,-100,
13000110,2024/02/14,deposito,2500,Ingreso navideño
13000105,2024-09-09,compra,-500,Compra en tienda
13000104,2024/11/09,compra,3000,Ingreso mensual
13000114,2024-05-22,compra,2000,Ingreso navideño
13000116,2024/11/14,deposito,2500,Ingreso navideño
13000102,08/02/2024,deposito,3000,Compra en tienda
13000105,10/05/2024,retiro,2500,Ingreso navideño
13000107,2024/11/16,deposito,1500,Ingreso extra
13000114,30/10/2024,retiro,0,Compra en tienda
13000102,2024/08/12,deposito,2500,Retiro parcial
13000115,25-10-2024,deposito,0,Ingreso mensual
13000107,26-11-2024,depósito,-500,Compra en tienda
13000109,05/12/2024,retiro,2500,Ingreso mensual
13000119,18/02/2024,pago,1000,Ingreso extra
13000103,2024/10/29,compra,2500,Ingreso navideño
13000103,2024-07-05,retiro,3000,Ingreso mensual
13000112,2024-12-16,compra,-100,Ingreso mensual
13000117,01/02/2024,retiro,-100,
13000107,06-12-2024,depósito,2500,Retiro parcial
13000108,2024-07-17,retiro,2500,Retiro parcial
13000116,2024/09/15,compra,3000,Retiro parcial
13000115,2024/04/22,compra,1500,Ingreso extra
13000102,2024-09-24,retiro,1500,Compra en tienda
13000114,2024-10-20,compra,-100,Ingreso navideño
13000113,2024-04-05,deposito,1000,Ingreso navideño
13000117,17/11/2024,depósito,3000,Ingreso mensual
13000110,11/09/2024,deposito,1000,Retiro parcial
13000104,2024-03-01,retiro,-500,Ingreso extra
13000102,2024-12-28,retiro,-500,Compra en tienda
13000119,2024/10/28,retiro,2000,Ingreso extra
13000104,19/07/2024,retiro,1000,Compra en tienda
13000110,2024/02/23,deposito,1000,Retiro parcial
13000114,2024-02-07,retiro,3000,Ingreso extra
13000109,2024/09/11,depósito,-100,Ingreso extra
13000107,2024-07-02,depósito,2500,
13000101,2024/07/09,retiro,-1000,Ingreso mensual
13000114,2024-10-01,compra,1500,Ingreso mensual
13000114,2024-07-09,compra,-500,
13000116,15/06/2024,retiro,3000,Compra en tienda
13000117,10-02-2024,compra,2500,Ingreso mensual
13000104,11-01-2024,retiro,1000,Compra en tienda
13000117,27-03-2024,deposito,1500,Compra en tienda
13000119,25/09/2024,deposito,1000,Ingreso mensual
13000112,2024-08-25,compra,2500,Ingreso navideño
13000107,24-01-2024,deposito,3000,Compra en tienda
13000115,2024-02-22,pago,3000,
13000119,2024-07-11,deposito,2500,
13000117,2024-09-27,pago,3000,Ingreso extra
13000120,2024/09/01,deposito,1500,Compra en tienda
13000110,2024/04/26,compra,3000,Ingreso mensual
13000114,2024-03-03,compra,1500,Ingreso mensual
13000111,08-07-2024,compra,2500,Ingreso extra
13000108,16-08-2024,deposito,-100,Compra en tienda
13000106,16-12-2024,deposito,2500,
13000117,07-08-2024,compra,3000,Ingreso navideño
13000108,20-12-2024,compra,-100,Ingreso navideño
13000103,2024/05/06,compra,2000,Retiro parcial
13000106,22-02-2024,retiro,-500,Compra en tienda
13000118,2024-01-30,retiro,2500,Ingreso mensual
13000117,2024-02-15,retiro,-100,Compra en tienda
13000107,01-07-2024,deposito,-100,Retiro parcial
13000107,21-03-2024,deposito,,Compra en tienda
13000116,2024-03-23,deposito,2000,Compra en tienda
13000113,2024-12-04,deposito,-500,
13000105,03-08-2024,deposito,1500,Ingreso navideño
13000115,2024/11/17,compra,-500,Ingreso extra
13000107,2024/03/07,deposito,3000,
13000106,26/06/2024,deposito,1000,Compra en tienda
13000118,2024-04-12,compra,-500,Compra en tienda
13000120,2024/02/14,deposito,2500,
13000111,2024-06-07,compra,1500,
13000119,2024-08-03,compra,5000,Compra en tienda
13000108,18-01-2024,compra,2000,Ingreso extra
13000101,2024/10/16,deposito,-100,Retiro parcial
13000115,22/06/2024,deposito,-500,Ingreso extra
13000105,2024-04-15,retiro,3000,Ingreso navideño
13000112,2024-03-23,deposito,1000,Ingreso mensual
13000118,2024-08-25,deposito,-100,
13000107,24/10/2024,retiro,2500,Ingreso navideño
13000107,08/12/2024,compra,,Retiro parcial
13000120,30/10/2024,deposito,1000,Ingreso navideño
13000111,2024-02-15,retiro,2500,Compra en tienda
13000106,19/10/2024,deposito,,
13000108,2024-12-12,compra,2000,Ingreso extra
13000108,12-12-2024,compra,-100,Ingreso extra
13000104,10/07/2024,compra,1500,
13000102,09-02-2024,retiro,1500,Ingreso navideño
13000103,2024/09/24,deposito,1500,
13000112,12-06-2024,deposito,3000,Ingreso navideño
13000105,2024-08-11,deposito,,Compra en tienda
13000112,2024/04/01,compra,2500,
13000108,2024-12-08,retiro,1500,
13000108,30-09-2024,retiro,-500,
13000106,2024/07/20,deposito,2500,Retiro parcial
13000102,2024-04-29,retiro,2000,
13000113,20-07-2024,compra,2500,Retiro parcial
13000119,24-10-2024,compra,2000,
13000107,2024/03/18,compra,5000,
13000108,2024-02-21,depósito,1500,Retiro parcial
13000120,24/03/2024,retiro,2000,Compra en tienda
13000112,05-07-2024,depósito,1000,Compra en tienda
13000104,07/01/2024,compra,1000,Retiro parcial
13000112,2024-12-11,retiro,3000,
13000110,03/11/2024,compra,-100,Ingreso extra
13000108,2024-09-29,deposito,,Ingreso extra
13000113,28-12-2024,deposito,2000,
13000116,02-11-2024,depósito,2000,Ingreso mensual
13000106,02-02-2024,compra,1500,Compra en tienda
13000114,30/05/2024,compra,2500,
13000113,2024/12/11,depósito,1500,Compra en tienda
13000107,16-02-2024,compra,2500,Ingreso mensual
13000102,11-03-2024,deposito,-100,
13000108,13-03-2024,deposito,2000,Retiro parcial
13000101,22/03/2024,retiro,2000,Retiro parcial
13000105,2024-04-03,retiro,1000,Retiro parcial
13000105,14-08-2024,retiro,1000,Ingreso navideño
13000103,23/07/2024,compra,3000,Retiro parcial
13000109,2024/01/21,depósito,2000,Ingreso navideño
13000103,2024-02-12,compra,3000,Compra en tienda
13000120,2024/02/03,retiro,2500,
13000102,01-11-2024,compra,-100,Retiro parcial
13000111,16-02-2024,retiro,2000,Ingreso mensual
13000104,08-08-2024,compra,-100,Ingreso mensual
13000106,2024-09-27,compra,-100,Ingreso mensual
13000106,04/04/2024,compra,2500,Retiro parcial
13000117,29-08-2024,retiro,1000,Ingreso mensual
13000116,2024/05/13,retiro,1000,Ingreso mensual
13000106,2024/05/04,compra,-500,Retiro parcial
13000105,2024-12-13,compra,3000,Ingreso mensual
13000120,04/03/2024,compra,2500,
13000104,2024/10/10,retiro,2500,Ingreso navideño
13000116,2024-11-01,deposito,-100,Compra en tienda
13000101,03-06-2024,deposito,2000,Compra en tienda
13000118,19/08/2024,compra,1500,Ingreso mensual
13000106,03-09-2024,compra,3000,
13000101,25-09-2024,deposito,2500,Ingreso mensual
13000101,2024-12-26,deposito,-100,
13000118,2024-04-18,deposito,3000,Retiro parcial
13000111,28-03-2024,deposito,5000,Ingreso navideño
13000118,2024/10/11,compra,3000,Ingreso mensual
13000109,2024/11/09,retiro,2000,Compra en tienda
13000109,31/10/2024,retiro,5000,
13000108,2024/01/26,retiro,3000,Ingreso mensual
13000114,2024-10-29,retiro,2500,Ingreso mensual
13000111,2024-07-30,depósito,3000,Compra en tienda
13000110,2024/11/15,compra,-100,Retiro parcial
13000116,17-01-2024,retiro,-100,Ingreso navideño
13000101,04/02/2024,depósito,2500,Compra en tienda
13000106,25-07-2024,compra,1500,
13000107,11/08/2024,retiro,-100,Ingreso extra
13000104,30/07/2024,compra,3000,Retiro parcial
13000119,2024/02/29,compra,,Ingreso mensual
13000115,31/10/2024,compra,1500,Ingreso mensual
13000111,09-04-2024,retiro,2500,Ingreso mensual
13000114,21-02-2024,pago,-500,Ingreso extra
13000104,31-01-2024,retiro,1500,Compra en tienda
13000117,2024/08/26,depósito,3000,Ingreso mensual
13000114,2024/10/03,compra,3000,Ingreso extra
13000101,07-03-2024,retiro,-100,
13000102,2024/12/24,pago,3000,Ingreso extra
13000119,27/07/2024,retiro,-500,Compra en tienda
13000116,2024/10/31,retiro,3000,
13000108,23/10/2024,retiro,2000,Compra en tienda
13000118,19/01/2024,retiro,5000,Ingreso extra
13000112,22/11/2024,compra,2000,Ingreso navideño
13000101,2024/01/17,pago,-100,
13000117,05-09-2024,deposito,2000,Ingreso mensual
13000108,2024/06/30,compra,2500,
13000109,2024-01-22,retiro,-100,
13000104,26/05/2024,deposito,2500,Ingreso navideño
13000108,31/10/2024,deposito,-500,Retiro parcial
13000109,21-10-2024,deposito,2500,Ingreso navideño
13000115,2024/07/12,compra,1500,
13000106,2024/03/23,compra,2000,Compra en tienda
13000115,19/06/2024,compra,2000,
13000113,13/06/2024,deposito,-500,Ingreso mensual
13000109,12/02/2024,compra,-100,Retiro parcial
13000104,2024/03/19,retiro,-500,Ingreso extra
13000110,2024/11/25,compra,2000,Ingreso mensual
13000104,16-07-2024,compra,1000,
13000120,03-10-2024,deposito,2500,Compra en tienda
13000120,2024/12/21,compra,-500,Compra en tienda
13000103,29-07-2024,compra,3000,Ingreso navideño
13000107,09/04/2024,deposito,1000,Ingreso mensual
13000115,2024/12/22,retiro,-100,Ingreso mensual
13000108,22-09-2024,retiro,-500,Ingreso extra
13000111,04/12/2024,depósito,1000,Ingreso extra
