id,fecha,monto,tipo
3000790,2024-11-11,1000,credito
3000791,28/06/2024,-200,credito
3000792,2024-07-08,-200,invalid
3000793,2024/12/04,1200,desconocido
3000794,30-12-2024,,credito
3000795,29-11-2024,800,debito
3000796,2024/01/16,-200,invalid
3000797,08-09-2024,800,debito
3000798,07-12-2024,1000,debito
3000799,2024-13-01,3000,debito
3000800,2024/01/27,-100,invalid
3000801,14/01/2024,,invalid
3000802,29-02-2024,1200,credito
3000803,12-02-2024,1200,desconocido
3000804,11/07/2024,-200,invalid
3000805,17-10-2024,,debito
3000806,14/01/2024,-200,invalid
3000807,2024-12-01,700,debito
3000808,2024-01-04,-200,debito
3000809,2024-01-18,-200,invalid
3000810,13/10/2024,,credito
3000811,2024/07/24,1200,debito
3000812,20-05-2024,,invalid
3000813,2024-03-17,1200,invalid
3000814,2024-10-22,700,credito
3000815,2024/11/19,,debito
3000816,2024/01/28,,invalid
3000817,2024/07/10,3000,invalid
3000818,19/06/2024,-100,debito
3000819,13/06/2024,700,invalid
3000820,2024/08/12,3000,credito
3000821,2024-04-07,,debito
3000822,2024/09/18,1200,credito
3000823,2024-01-28,-200,debito
3000824,2024/04/16,3000,credito
3000825,2024-05-14,700,invalid
3000826,15/10/2024,500,debito
3000827,06/02/2024,-200,debito
3000828,2024-05-23,1500,invalid
3000829,2024-13-01,3000,debito
3000830,10/10/2024,3000,debito
3000831,03/08/2024,1000,debito
3000832,2024-06-26,700,debito
3000833,16-05-2024,700,debito
3000834,02/02/2024,3000,credito
3000835,2024-13-01,1500,credito
3000836,2024-06-08,1500,credito
3000837,2024/07/10,1200,invalid
3000838,2024-13-01,,credito
3000839,2024/04/23,-200,credito
3000840,2024/08/12,800,debito
3000841,2024/08/15,0,invalid
3000842,2024/10/30,1500,credito
3000843,12-03-2024,1500,credito
3000844,23-11-2024,-200,debito
3000845,31-08-2024,1500,invalid
3000846,2024-08-30,,credito
3000847,2024/10/14,1000,debito
3000848,07-06-2024,1200,credito
3000849,2024/05/01,-200,debito
3000850,2024/12/20,3000,credito
3000851,23/03/2024,,credito
3000852,2024-13-01,1000,invalid
3000853,03-07-2024,700,desconocido
3000854,27-06-2024,500,debito
3000855,20-08-2024,-200,credito
3000856,22-07-2024,-200,credito
3000857,2024-10-29,800,debito
3000858,12-11-2024,,credito
3000859,2024-04-08,3000,debito
3000860,2024/02/08,-200,invalid
3000861,13/09/2024,-200,debito
3000862,24/07/2024,,debito
3000863,2024-13-01,-200,invalid
3000864,2024-10-31,0,credito
3000865,2024/05/29,-200,credito
3000866,08-02-2024,800,debito
3000867,12-03-2024,-200,invalid
3000868,2024/11/20,,invalid
3000869,2024/09/26,3000,credito
3000870,2024-06-23,1200,desconocido
3000871,27-07-2024,3000,debito
3000872,2024-04-01,-200,debito
3000873,2024-12-23,,credito
3000874,2024-12-20,-200,invalid
3000875,01/09/2024,,invalid
3000876,2024/06/27,700,credito
3000877,19-03-2024,,credito
3000878,2024-01-08,,invalid
3000879,2024/07/05,,debito
3000880,14-01-2024,800,credito
3000881,06/11/2024,-100,invalid
3000882,2024-07-08,,credito
3000883,2024/04/03,-200,invalid
3000884,08-01-2024,800,credito
3000885,29/05/2024,1000,debito
3000886,2024-12-27,1200,debito
3000887,19-02-2024,3000,credito
3000888,2024/12/25,,debito
3000889,2024/10/10,1500,debito
3000890,2024/02/29,3000,debito
3000891,2024/12/24,3000,invalid
3000892,2024-06-05,500,debito
3000893,2024-11-06,1000,invalid
3000894,30/10/2024,,credito
3000895,04-11-2024,1500,credito
3000896,2024-13-01,1500,debito
3000897,04/05/2024,3000,credito
3000898,12/12/2024,500,debito
3000899,14-12-2024,1500,credito
3000900,2024/01/19,1000,debito
3000901,2024/06/22,-200,invalid
3000902,30/01/2024,1200,invalid
3000903,29-10-2024,1500,debito
3000904,28/05/2024,700,debito
3000905,11/02/2024,1000,debito
3000906,19/01/2024,,invalid
3000907,2024-05-29,1200,debito
3000908,2024/02/27,700,debito
3000909,2024-13-01,800,credito
3000910,08/08/2024,3000,invalid
3000911,29-09-2024,700,debito
3000912,10/10/2024,1000,debito
3000913,06/04/2024,500,invalid
3000914,09/07/2024,700,credito
3000915,2024/01/21,-200,invalid
3000916,2024-12-24,700,invalid
3000917,2024-13-01,800,credito
3000918,22-01-2024,-200,invalid
3000919,2024/05/31,1500,credito
3000920,30-05-2024,800,debito
3000921,24/09/2024,,credito
3000922,29/04/2024,1200,debito
3000923,20-12-2024,,desconocido
3000924,30-10-2024,,debito
3000925,04/11/2024,,credito
3000926,2024-01-23,700,invalid
3000927,2024-13-01,,credito
3000928,2024/04/14,1500,invalid
3000929,06-07-2024,800,debito
3000930,17/01/2024,800,credito
3000931,08-12-2024,,debito
3000932,2024/11/22,1500,debito
3000933,01-08-2024,-200,invalid
3000934,02/08/2024,,credito
3000935,26/08/2024,1000,invalid
3000936,2024-06-11,1500,credito
3000937,07-03-2024,500,debito
3000938,08-10-2024,800,invalid
3000939,2024-04-20,-200,debito
3000940,09/12/2024,1000,credito
3000941,14-01-2024,,invalid
3000942,15/03/2024,1500,credito
3000943,19-02-2024,-200,credito
3000944,2024/07/20,,credito
3000945,13/08/2024,-100,credito
3000946,04/06/2024,3000,credito
3000947,02/06/2024,0,credito
3000948,24/07/2024,-200,credito
3000949,15-09-2024,1000,desconocido
3000950,2024/10/14,1000,debito
3000951,2024-06-07,3000,invalid
3000952,30-11-2024,-200,credito
3000953,23-06-2024,3000,credito
3000954,2024/02/10,1000,invalid
3000955,2024/01/02,700,credito
3000956,2024/12/01,,credito
3000957,30/12/2024,700,invalid
3000958,2024/07/25,1200,credito
3000959,2024-06-25,-200,invalid
3000960,2024/03/29,-200,invalid
3000961,20-10-2024,-200,invalid
3000962,2024/08/11,-200,debito
3000963,25-10-2024,-200,credito
3000964,2024-07-27,1200,debito
3000965,2024/08/12,3000,invalid
3000966,19-09-2024,3000,credito
3000967,22-06-2024,500,credito
3000968,05-05-2024,-100,credito
3000969,2024/04/15,3000,invalid
3000970,2024-02-14,3000,invalid
3000971,2024-03-04,-200,credito
3000972,03/12/2024,1000,invalid
3000973,2024-13-01,,debito
3000974,02/08/2024,1200,debito
3000975,2024-04-07,1200,desconocido
3000976,2024-02-09,800,invalid
3000977,2024-05-21,3000,invalid
3000978,2024/04/08,1500,invalid
3000979,22-11-2024,-200,credito
3000980,2024-06-22,700,invalid
3000981,20/01/2024,-200,debito
3000982,2024-06-08,,invalid
3000983,2024-05-23,1500,invalid
3000984,07/05/2024,,debito
3000985,2024/09/06,700,credito
3000986,13/05/2024,700,invalid
3000987,13/10/2024,,debito
3000988,11-12-2024,1200,invalid
3000989,22-08-2024,800,debito
3000990,2024-04-27,1500,debito
3000991,2024-04-08,0,debito
3000992,15/03/2024,1000,credito
3000993,2024-13-01,700,invalid
3000994,2024-06-09,700,invalid
3000995,2024-02-08,-200,credito
3000996,23-07-2024,700,debito
3000997,2024-06-14,-200,invalid
3000998,14-01-2024,,invalid
3000999,19/06/2024,1500,debito
3001000,30-12-2024,1500,credito
4000001,2024-06-30,3000,credito
4000002,03-04-2024,1200,credito
4000003,2024-04-09,800,invalid
4000004,04/05/2024,,invalid
4000005,17-06-2024,800,debito
4000006,11/11/2024,1500,credito
4000007,2024-13-01,700,debito
4000008,30-07-2024,3000,debito
4000009,07-04-2024,3000,invalid
4000010,2024/10/15,1500,invalid
4000011,2024/10/05,1200,debito
4000012,20/07/2024,1200,debito
4000013,2024-04-13,3000,credito
4000014,17/07/2024,500,debito
4000015,01/06/2024,,desconocido
4000016,2024-04-27,1000,invalid
4000017,18/12/2024,-200,invalid
4000018,2024-11-30,-100,credito
4000019,16/08/2024,800,credito
4000020,2024-07-28,3000,debito
4000021,12-06-2024,700,credito
4000022,2024/06/05,1000,invalid
4000023,2024-13-01,1000,credito
4000024,18/02/2024,0,credito
4000025,09/11/2024,,debito
4000026,19/05/2024,1200,debito
4000027,2024-12-11,1200,credito
4000028,2024-09-03,,desconocido
4000029,27-05-2024,,debito
4000030,09/02/2024,-200,invalid
4000031,2024/04/11,800,invalid
4000032,2024/01/01,1500,invalid
4000033,30/12/2024,1500,credito
4000034,13-11-2024,-200,credito
4000035,2024/12/12,-100,credito
4000036,25-07-2024,1500,credito
4000037,2024-08-20,800,credito
4000038,2024/02/15,1500,debito
4000039,18/11/2024,1200,invalid
4000040,2024-13-01,3000,credito
4000041,01/08/2024,800,credito
4000042,29/07/2024,500,credito
4000043,2024-12-06,-100,invalid
4000044,2024/07/11,1000,credito
4000045,23/08/2024,,credito
4000046,2024/06/29,1200,debito
4000047,30-11-2024,1200,invalid
4000048,2024-08-09,1500,credito
4000049,2024/10/26,3000,debito
4000050,2024-13-01,1200,debito
4000051,02/07/2024,-200,credito
4000052,16/03/2024,1000,invalid
4000053,02/07/2024,,debito
4000054,21-02-2024,800,desconocido
4000055,27-01-2024,3000,credito
4000056,06-09-2024,1000,debito
4000057,27/07/2024,-200,invalid
4000058,2024/02/27,1000,credito
4000059,08/02/2024,800,credito
4000060,2024-04-04,-200,invalid
4000061,2024-01-09,3000,debito
4000062,2024-06-09,1000,credito
4000063,2024-08-14,700,credito
4000064,13-03-2024,1000,credito
4000065,16/10/2024,,debito
4000066,2024-05-28,1500,invalid
4000067,10-11-2024,800,credito
4000068,2024-01-11,3000,desconocido
4000069,29/09/2024,1500,invalid
4000070,2024/09/18,,desconocido
4000071,2024/07/31,700,debito
4000072,2024-03-01,-200,invalid
4000073,29-07-2024,1000,credito
4000074,30/07/2024,1000,invalid
4000075,28-01-2024,1500,debito
4000076,16/11/2024,-200,credito
4000077,2024-13-01,3000,invalid
4000078,2024/11/25,-200,credito
4000079,02/06/2024,,invalid
4000080,16-04-2024,1200,invalid
4000081,2024/06/18,,invalid
4000082,13/09/2024,700,credito
4000083,10-05-2024,800,credito
4000084,2024-09-17,3000,debito
4000085,2024/03/16,1000,debito
4000086,2024-11-04,1500,invalid
4000087,2024/10/22,1200,invalid
4000088,2024/04/24,3000,credito
4000089,27/07/2024,800,debito
4000090,28/07/2024,700,invalid
4000091,01-01-2024,800,credito
4000092,27/01/2024,1200,debito
4000093,07-11-2024,3000,debito
4000094,01-08-2024,-200,credito
4000095,22/12/2024,1000,credito
4000096,2024/12/18,800,credito
4000097,17/08/2024,500,debito
4000098,2024-07-05,1200,invalid
4000099,2024/03/09,-200,credito
4000100,15-06-2024,,debito
4000101,12-05-2024,800,debito
4000102,13-11-2024,-200,debito
4000103,2024/04/02,1500,credito
4000104,2024-04-16,1000,credito
4000105,2024-12-13,3000,invalid
4000106,2024/01/21,1000,credito
4000107,16/01/2024,700,invalid
4000108,2024/02/28,-200,invalid
4000109,2024-09-15,1200,invalid
4000110,05/07/2024,800,debito
4000111,25-09-2024,1000,credito
4000112,2024-03-07,800,credito
4000113,21/07/2024,1500,credito
4000114,01-02-2024,700,invalid
4000115,2024/07/20,700,debito
4000116,2024-10-03,1500,invalid
4000117,10-11-2024,700,credito
4000118,27/08/2024,,invalid
4000119,06-12-2024,,debito
4000120,21-09-2024,-200,credito
4000121,2024/08/19,700,debito
4000122,2024-08-26,800,invalid
4000123,2024/05/27,3000,debito
4000124,2024/08/22,,invalid
4000125,2024/01/29,-200,credito
4000126,2024/03/11,800,debito
4000127,2024-04-09,700,invalid
4000128,2024-07-26,1500,invalid
4000129,14-11-2024,700,invalid
4000130,2024/07/24,1200,debito
4000131,2024-07-25,1000,debito
4000132,2024-12-10,0,invalid
4000133,21-07-2024,500,invalid
4000134,2024/04/06,800,credito
4000135,02/03/2024,,debito
4000136,2024/10/27,0,invalid
4000137,17-06-2024,1200,desconocido
4000138,2024-13-01,1000,invalid
4000139,2024-09-16,700,debito
4000140,22/08/2024,1200,debito
4000141,14/07/2024,3000,debito
4000142,19-11-2024,3000,debito
4000143,2024-09-29,700,credito
4000144,30/12/2024,3000,debito
4000145,2024/01/01,1200,debito
4000146,01-07-2024,,debito
4000147,2024/03/29,3000,credito
4000148,2024-03-30,1000,invalid
4000149,02/11/2024,3000,desconocido
4000150,2024-13-01,1500,debito
4000151,2024-12-18,3000,credito
4000152,25/10/2024,1500,invalid
4000153,2024/07/28,1000,credito
4000154,2024-03-04,800,credito
4000155,22/12/2024,-200,desconocido
4000156,2024-03-02,1500,debito
4000157,2024-08-17,3000,debito
4000158,26-05-2024,500,debito
4000159,01/09/2024,1200,debito
4000160,03/08/2024,1500,invalid
4000161,28/07/2024,1500,credito
4000162,11-12-2024,3000,debito
4000163,30-11-2024,3000,desconocido
4000164,04-03-2024,3000,invalid
4000165,2024-08-30,1000,invalid
4000166,2024/04/06,800,credito
4000167,23/02/2024,,credito
4000168,2024-10-24,1200,credito
4000169,2024/03/05,800,invalid
4000170,2024/09/07,1200,invalid
4000171,14-05-2024,,debito
4000172,2024-02-07,0,debito
4000173,24-08-2024,-100,debito
4000174,2024-10-26,,invalid
4000175,24-09-2024,1500,invalid
4000176,2024-06-07,1000,invalid
4000177,22/10/2024,3000,debito
4000178,2024/05/17,3000,credito
4000179,2024/07/11,3000,credito
4000180,28/05/2024,1000,desconocido
4000181,2024/09/08,800,invalid
4000182,2024/03/02,800,credito
4000183,21-01-2024,3000,credito
4000184,01-11-2024,1500,debito
4000185,2024-13-01,1000,debito
4000186,2024-01-04,3000,invalid
4000187,2024/05/25,800,debito
4000188,2024/03/15,500,debito
4000189,2024-01-17,800,invalid
4000190,26/07/2024,1500,debito
4000191,26-07-2024,,invalid
4000192,2024-09-19,700,debito
4000193,2024-01-16,1500,invalid
4000194,2024/12/29,-200,credito
4000195,13-06-2024,800,debito
4000196,08-08-2024,-200,credito
4000197,18-02-2024,1200,credito
4000198,2024-12-04,800,debito
4000199,01/06/2024,700,invalid
4000200,2024/10/13,,invalid
4000201,15-11-2024,-200,credito
4000202,09-01-2024,,debito
4000203,2024-13-01,1200,debito
4000204,2024/04/16,1200,debito
4000205,07-08-2024,1000,invalid
4000206,2024/11/20,3000,debito
4000207,08/02/2024,3000,debito
4000208,2024/01/29,,invalid
4000209,2024-13-01,1200,debito
4000210,2024/02/09,700,debito
4000211,2024-04-18,800,invalid
4000212,23/04/2024,1200,debito
4000213,30/07/2024,3000,debito
4000214,2024/04/15,,desconocido
4000215,01/03/2024,1500,debito
4000216,2024-03-05,-200,desconocido
4000217,2024-03-16,700,credito
4000218,2024/02/16,1200,credito
4000219,2024-09-28,0,credito
4000220,28/08/2024,500,credito
4000221,19-06-2024,1200,invalid
4000222,2024-03-10,-100,debito
4000223,2024/10/01,3000,credito
4000224,2024/12/20,500,credito
4000225,2024/04/01,,desconocido
4000226,2024/04/29,-200,debito
4000227,25-04-2024,800,debito
4000228,2024-07-12,1500,invalid
4000229,22-10-2024,,invalid
4000230,13/01/2024,-100,invalid
4000231,2024/12/25,0,invalid
4000232,04/02/2024,1500,invalid
4000233,15-06-2024,1000,debito
4000234,2024/07/03,-200,credito
4000235,07-04-2024,800,invalid
4000236,2024-06-29,1000,debito
4000237,21-02-2024,1200,debito
4000238,2024/10/09,1200,credito
4000239,04-03-2024,800,debito
4000240,2024-06-17,3000,debito
4000241,07/03/2024,1000,credito
4000242,24-07-2024,,credito
4000243,2024/10/17,800,debito
4000244,2024-07-23,3000,desconocido
4000245,02-06-2024,800,credito
4000246,10-02-2024,1200,debito
4000247,13/05/2024,,debito
4000248,10-12-2024,,invalid
4000249,19/06/2024,1200,invalid
4000250,2024/02/09,1200,debito
4000251,14/07/2024,-200,debito
4000252,2024/05/25,700,debito
4000253,02-09-2024,,invalid
4000254,2024/10/26,1200,invalid
4000255,02-07-2024,-100,credito
4000256,2024-04-22,1500,credito
4000257,26/11/2024,1000,credito
4000258,2024/01/06,,credito
4000259,04-05-2024,,credito
4000260,2024-03-23,3000,desconocido
4000261,26/06/2024,500,debito
4000262,02/09/2024,,debito
4000263,02-07-2024,3000,invalid
4000264,2024-13-01,1500,invalid
4000265,16/12/2024,3000,debito
4000266,02-11-2024,-200,invalid
4000267,2024/04/06,,invalid
4000268,2024-05-24,800,credito
4000269,2024/07/27,1200,desconocido
4000270,2024-13-01,1200,invalid
4000271,2024-03-18,,desconocido
4000272,2024/09/04,3000,invalid
4000273,26/04/2024,1000,invalid
4000274,21/01/2024,1500,credito
4000275,2024/08/09,700,credito
4000276,16/10/2024,700,debito
4000277,12-08-2024,-100,credito
4000278,25/05/2024,-200,debito
4000279,2024-02-24,800,invalid
4000280,27-07-2024,1200,credito
4000281,2024/07/08,800,credito
4000282,08/08/2024,,debito
4000283,08/08/2024,0,debito
4000284,25-07-2024,1500,credito
4000285,13/12/2024,1500,desconocido
4000286,27-09-2024,800,credito
4000287,2024/11/17,800,debito
4000288,2024-09-03,-200,debito
4000289,2024/08/14,3000,debito
4000290,2024-06-15,1500,debito
4000291,2024-04-17,1000,invalid
4000292,2024/09/20,1000,credito
4000293,18/10/2024,1500,invalid
4000294,2024/07/01,700,desconocido
4000295,2024-06-12,,invalid
4000296,09/12/2024,,debito
4000297,2024-08-19,1000,desconocido
4000298,2024-13-01,700,debito
4000299,2024-10-10,700,invalid
4000300,2024-03-28,1500,invalid
4000301,2024-10-03,1500,credito
4000302,16/10/2024,,debito
4000303,19-10-2024,3000,credito
4000304,03-03-2024,1000,invalid
4000305,18-10-2024,700,invalid
4000306,2024-07-08,,invalid
4000307,02/01/2024,,credito
4000308,2024-13-01,,invalid
4000309,2024/03/23,1000,debito
4000310,14/12/2024,1000,invalid
4000311,2024-13-01,1000,credito
4000312,24/06/2024,1200,desconocido
4000313,16/10/2024,-200,invalid
4000314,22/03/2024,-200,invalid
4000315,2024-13-01,1200,debito
4000316,2024/04/01,,credito
4000317,19-01-2024,800,invalid
4000318,2024-06-04,1500,invalid
4000319,2024-05-08,-200,invalid
4000320,29/02/2024,700,invalid
4000321,2024-03-30,-200,debito
4000322,2024-01-28,,invalid
4000323,27/07/2024,700,credito
4000324,23/09/2024,800,invalid
4000325,22/03/2024,700,debito
4000326,2024/12/15,1200,invalid
4000327,30-04-2024,-200,desconocido
4000328,2024-11-10,1000,debito
4000329,2024-05-02,700,invalid
4000330,04/12/2024,,credito
4000331,13-11-2024,700,debito
4000332,2024/10/16,-200,credito
4000333,22-02-2024,,debito
4000334,16-08-2024,3000,debito
4000335,2024/08/17,1000,debito
4000336,2024/03/14,800,invalid
4000337,08-10-2024,3000,debito
4000338,2024/06/19,800,invalid
4000339,06-06-2024,,invalid
4000340,2024/03/05,-200,debito
4000341,2024-01-28,-200,invalid
4000342,08-07-2024,,debito
4000343,08-01-2024,3000,invalid
4000344,2024-10-21,700,credito
4000345,19/11/2024,700,invalid
4000346,2024/10/12,1500,invalid
4000347,20-05-2024,3000,invalid
4000348,13/07/2024,1500,credito
4000349,31/03/2024,800,credito
4000350,02-02-2024,1200,debito
4000351,31-08-2024,1200,debito
4000352,02/02/2024,-200,invalid
4000353,18-04-2024,,credito
4000354,10/01/2024,,debito
4000355,2024/03/15,800,credito
4000356,17-12-2024,-200,debito
4000357,2024-13-01,1000,credito
4000358,2024/10/10,,invalid
4000359,04/08/2024,,debito
4000360,23-04-2024,700,invalid
4000361,08/05/2024,,invalid
4000362,06/11/2024,1500,debito
4000363,2024/01/09,1000,invalid
4000364,04-09-2024,700,debito
4000365,2024/10/01,1200,credito
4000366,22-07-2024,700,debito
4000367,14-03-2024,1500,debito
4000368,26-07-2024,800,debito
4000369,2024/09/29,800,desconocido
4000370,02/10/2024,3000,debito
4000371,10-12-2024,1000,debito
4000372,2024-08-20,1200,debito
4000373,30-09-2024,800,debito
4000374,2024/07/25,800,desconocido
4000375,02-12-2024,1000,credito
4000376,2024-07-09,1200,credito
4000377,25/05/2024,,credito
4000378,19-05-2024,800,credito
4000379,2024/03/09,1000,invalid
4000380,26-12-2024,1200,debito
4000381,25/06/2024,,credito
4000382,04/07/2024,500,invalid
4000383,26-01-2024,800,invalid
4000384,2024/05/30,700,invalid
4000385,27-07-2024,1500,invalid
4000386,2024/01/01,-200,desconocido
4000387,2024/07/10,3000,invalid
4000388,2024/09/14,,debito
4000389,2024-11-19,,credito
4000390,2024-12-20,1200,credito
4000391,09/09/2024,500,credito
4000392,2024-04-10,1000,debito
4000393,2024-13-01,800,credito
4000394,2024/03/14,1500,credito
4000395,2024-07-09,-200,debito
4000396,23-05-2024,,debito
4000397,2024-02-16,700,debito
4000398,2024-05-09,1000,invalid
4000399,01/06/2024,1500,credito
4000400,03/07/2024,1000,debito
4000401,2024/12/12,700,debito
4000402,2024/07/16,,credito
4000403,29-06-2024,500,credito
4000404,2024-10-13,,credito
4000405,03-08-2024,1500,credito
4000406,24/03/2024,700,desconocido
4000407,2024-09-21,-200,desconocido
4000408,2024-12-30,-200,debito
4000409,22/01/2024,800,debito
4000410,23-11-2024,1500,invalid
4000411,12-12-2024,-200,debito
4000412,06-12-2024,1000,invalid
4000413,2024/10/21,1500,invalid
