id,archivo,linea,clasificacion,motivo,contenido_original
2293,transacciones.csv,636,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"635,2024-13-01,1500,credito"
2294,transacciones.csv,387,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-1],"386,2024/01/01,-200,desconocido"
2295,transacciones.csv,517,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-4],"516,21/08/2024,-200,desconocido"
2296,transacciones.csv,388,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"387,2024/07/10,3000,invalid"
2297,transacciones.csv,518,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"517,17/04/2024,,debito"
2298,transacciones.csv,389,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"388,2024/09/14,,debito"
2299,transacciones.csv,897,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-3],"896,2024-13-01,1500,debito"
2300,transacciones.csv,519,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"518,02/03/2024,,invalid"
2301,transacciones.csv,390,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"389,2024-11-19,,credito"
2302,transacciones.csv,520,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"519,24-08-2024,-200,invalid"
2303,transacciones.csv,638,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"637,2024-07-01,700,desconocido"
2304,transacciones.csv,639,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"638,20-11-2024,-200,invalid"
2305,transacciones.csv,902,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"901,2024/06/22,-200,invalid"
2306,transacciones.csv,394,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-1],"393,2024-13-01,800,credito"
2307,transacciones.csv,903,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"902,30/01/2024,1200,invalid"
2308,transacciones.csv,523,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"522,2024-06-12,1500,invalid"
2309,transacciones.csv,644,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"643,27-06-2024,,invalid"
2310,transacciones.csv,524,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"523,2024/02/03,1000,invalid"
2311,transacciones.csv,645,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"644,18/05/2024,,invalid"
2312,transacciones.csv,397,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"396,23-05-2024,,debito"
2313,transacciones.csv,525,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"524,2024-11-12,1200,invalid"
2314,transacciones.csv,907,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"906,19/01/2024,,invalid"
2315,transacciones.csv,646,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"645,26/08/2024,,invalid"
2316,transacciones.csv,399,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"398,2024-05-09,1000,invalid"
2317,transacciones.csv,526,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-4],"525,2024-13-01,700,invalid"
2318,transacciones.csv,910,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-3],"909,2024-13-01,800,credito"
2319,transacciones.csv,911,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"910,08/08/2024,3000,invalid"
2320,transacciones.csv,649,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"648,2024-02-21,700,invalid"
2321,transacciones.csv,403,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"402,2024/07/16,,credito"
2322,transacciones.csv,527,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"526,26/03/2024,700,invalid"
2323,transacciones.csv,405,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"404,2024-10-13,,credito"
2324,transacciones.csv,529,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"528,13/06/2024,3000,invalid"
2325,transacciones.csv,914,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"913,06/04/2024,500,invalid"
2326,transacciones.csv,652,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"651,2024-13-01,,invalid"
2327,transacciones.csv,531,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"530,2024/07/10,700,invalid"
2328,transacciones.csv,916,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"915,2024/01/21,-200,invalid"
2329,transacciones.csv,407,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-1],"406,24/03/2024,700,desconocido"
2330,transacciones.csv,658,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"657,30-04-2024,1000,invalid"
2331,transacciones.csv,535,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"534,2024-05-15,3000,invalid"
2332,transacciones.csv,408,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-1],"407,2024-09-21,-200,desconocido"
2333,transacciones.csv,917,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"916,2024-12-24,700,invalid"
2334,transacciones.csv,659,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"658,14-10-2024,1200,invalid"
2335,transacciones.csv,536,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-4],"535,19-10-2024,1000,desconocido"
2336,transacciones.csv,918,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-3],"917,2024-13-01,800,credito"
2337,transacciones.csv,411,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"410,23-11-2024,1500,invalid"
2338,transacciones.csv,661,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"660,2024-07-17,-200,invalid"
2339,transacciones.csv,919,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"918,22-01-2024,-200,invalid"
2340,transacciones.csv,538,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"537,2024/08/25,,credito"
2341,transacciones.csv,413,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"412,06-12-2024,1000,invalid"
2342,transacciones.csv,664,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"663,25-02-2024,,invalid"
2343,transacciones.csv,414,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"413,2024/10/21,1500,invalid"
2344,transacciones.csv,665,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"664,2024-02-17,800,desconocido"
2345,transacciones.csv,922,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"921,24/09/2024,,credito"
2346,transacciones.csv,415,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"414,2024-08-07,,debito"
2347,transacciones.csv,666,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"665,2024-04-13,800,invalid"
2348,transacciones.csv,924,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"923,20-12-2024,,desconocido"
2349,transacciones.csv,416,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"415,2024/06/29,,credito"
2350,transacciones.csv,543,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"542,07/01/2024,,debito"
2351,transacciones.csv,925,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"924,30-10-2024,,debito"
2352,transacciones.csv,544,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-4],"543,2024-13-01,1500,invalid"
2353,transacciones.csv,926,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"925,04/11/2024,,credito"
2354,transacciones.csv,667,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"666,2024/04/25,,debito"
2355,transacciones.csv,417,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"416,2024-11-17,,desconocido"
2356,transacciones.csv,669,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"668,2024-02-21,,credito"
2357,transacciones.csv,418,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"417,2024/06/19,,debito"
2358,transacciones.csv,419,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"418,2024-12-28,,credito"
2359,transacciones.csv,550,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"549,05/11/2024,,credito"
2360,transacciones.csv,927,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"926,2024-01-23,700,invalid"
2361,transacciones.csv,928,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-3],"927,2024-13-01,,credito"
2362,transacciones.csv,672,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"671,17-05-2024,800,desconocido"
2363,transacciones.csv,673,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"672,2024-13-01,-200,credito"
2364,transacciones.csv,929,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"928,2024/04/14,1500,invalid"
2365,transacciones.csv,424,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"423,2024/08/28,800,invalid"
2366,transacciones.csv,675,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"674,08/10/2024,3000,desconocido"
2367,transacciones.csv,552,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"551,11-03-2024,,credito"
2368,transacciones.csv,426,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"425,09/01/2024,1200,invalid"
2369,transacciones.csv,676,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"675,10/11/2024,700,invalid"
2370,transacciones.csv,553,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"552,2024-06-01,800,invalid"
2371,transacciones.csv,932,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"931,08-12-2024,,debito"
2372,transacciones.csv,934,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"933,01-08-2024,-200,invalid"
2373,transacciones.csv,677,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"676,07-08-2024,,debito"
2374,transacciones.csv,428,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"427,2024/12/27,,invalid"
2375,transacciones.csv,935,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"934,02/08/2024,,credito"
2376,transacciones.csv,558,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"557,06/09/2024,,debito"
2377,transacciones.csv,678,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"677,2024/09/02,700,invalid"
2378,transacciones.csv,936,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"935,26/08/2024,1000,invalid"
2379,transacciones.csv,430,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"429,2024-09-27,,invalid"
2380,transacciones.csv,559,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"558,2024-10-21,700,invalid"
2381,transacciones.csv,679,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"678,26-08-2024,800,invalid"
2382,transacciones.csv,431,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"430,2024-05-07,1000,invalid"
2383,transacciones.csv,560,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-4],"559,2024-12-26,-200,desconocido"
2384,transacciones.csv,680,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"679,19-04-2024,,credito"
2385,transacciones.csv,561,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-4],"560,2024-13-01,-200,credito"
2386,transacciones.csv,681,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"680,2024-13-01,1500,debito"
2387,transacciones.csv,939,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"938,08-10-2024,800,invalid"
2388,transacciones.csv,432,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-1],"431,2024/05/04,-200,desconocido"
2389,transacciones.csv,562,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"561,2024-01-05,1500,invalid"
2390,transacciones.csv,682,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"681,2024-13-01,1000,credito"
2391,transacciones.csv,434,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"433,2024-11-18,1500,invalid"
2392,transacciones.csv,942,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"941,14-01-2024,,invalid"
2393,transacciones.csv,566,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"565,2024/11/11,,invalid"
2394,transacciones.csv,685,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"684,2024/11/04,,credito"
2395,transacciones.csv,435,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-1],"434,2024/05/03,1500,desconocido"
2396,transacciones.csv,945,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"944,2024/07/20,,credito"
2397,transacciones.csv,686,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"685,2024-12-20,1000,desconocido"
2398,transacciones.csv,436,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"435,2024/11/20,,credito"
2399,transacciones.csv,570,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-4],"569,05-06-2024,1200,desconocido"
2400,transacciones.csv,950,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-3],"949,15-09-2024,1000,desconocido"
2401,transacciones.csv,571,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-4],"570,2024-03-20,1200,desconocido"
2402,transacciones.csv,687,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"686,2024/11/01,0,invalid"
2403,transacciones.csv,438,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"437,2024/02/28,,credito"
2404,transacciones.csv,688,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"687,12-12-2024,,debito"
2405,transacciones.csv,439,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"438,2024-10-18,1500,invalid"
2406,transacciones.csv,689,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"688,2024/08/17,1000,desconocido"
2407,transacciones.csv,441,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"440,28/07/2024,,invalid"
2408,transacciones.csv,952,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"951,2024-06-07,3000,invalid"
2409,transacciones.csv,955,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"954,2024/02/10,1000,invalid"
2410,transacciones.csv,577,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"576,11/04/2024,1000,invalid"
2411,transacciones.csv,579,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"578,05-12-2024,-200,invalid"
2412,transacciones.csv,444,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"443,11/05/2024,,credito"
2413,transacciones.csv,693,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"692,15-09-2024,,credito"
2414,transacciones.csv,445,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-1],"444,2024-04-19,1200,desconocido"
2415,transacciones.csv,580,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"579,2024-05-01,,invalid"
2416,transacciones.csv,694,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"693,2024/02/13,,credito"
2417,transacciones.csv,957,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"956,2024/12/01,,credito"
2418,transacciones.csv,446,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-1],"445,2024-13-01,1200,debito"
2419,transacciones.csv,958,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"957,30/12/2024,700,invalid"
2420,transacciones.csv,696,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"695,2024/10/20,-200,invalid"
2421,transacciones.csv,581,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"580,2024/11/28,700,invalid"
2422,transacciones.csv,960,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"959,2024-06-25,-200,invalid"
2423,transacciones.csv,961,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"960,2024/03/29,-200,invalid"
2424,transacciones.csv,447,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"446,2024-07-11,700,invalid"
2425,transacciones.csv,583,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"582,20/03/2024,1500,invalid"
2426,transacciones.csv,697,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"696,11-05-2024,700,invalid"
2427,transacciones.csv,449,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"448,08-06-2024,,debito"
2428,transacciones.csv,584,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"583,22-02-2024,3000,invalid"
2429,transacciones.csv,962,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"961,20-10-2024,-200,invalid"
2430,transacciones.csv,585,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"584,09/01/2024,700,invalid"
2431,transacciones.csv,698,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"697,2024-02-01,800,invalid"
2432,transacciones.csv,966,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"965,2024/08/12,3000,invalid"
2433,transacciones.csv,699,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"698,29-09-2024,700,invalid"
2434,transacciones.csv,452,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"451,02/07/2024,700,invalid"
2435,transacciones.csv,700,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"699,2024-12-10,800,desconocido"
2436,transacciones.csv,454,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-1],"453,2024-13-01,800,invalid"
2437,transacciones.csv,970,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"969,2024/04/15,3000,invalid"
2438,transacciones.csv,456,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"455,29/02/2024,800,invalid"
2439,transacciones.csv,971,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"970,2024-02-14,3000,invalid"
2440,transacciones.csv,595,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"594,2024-12-17,,debito"
2441,transacciones.csv,702,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"701,01/02/2024,3000,desconocido"
2442,transacciones.csv,703,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"702,2024-13-01,,debito"
2443,transacciones.csv,596,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-4],"595,2024-13-01,1000,debito"
2444,transacciones.csv,457,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"456,18-10-2024,1200,invalid"
2445,transacciones.csv,973,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"972,03/12/2024,1000,invalid"
2446,transacciones.csv,704,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"703,2024-05-05,1500,invalid"
2447,transacciones.csv,461,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"460,21-08-2024,0,invalid"
2448,transacciones.csv,974,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-3],"973,2024-13-01,,debito"
2449,transacciones.csv,705,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"704,2024-02-19,800,invalid"
2450,transacciones.csv,976,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-3],"975,2024-04-07,1200,desconocido"
2451,transacciones.csv,597,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"596,2024-09-27,700,invalid"
2452,transacciones.csv,462,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-1],"461,2024-13-01,700,invalid"
2453,transacciones.csv,599,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"598,06-04-2024,,credito"
2454,transacciones.csv,977,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"976,2024-02-09,800,invalid"
2455,transacciones.csv,710,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"709,01/05/2024,1500,invalid"
2456,transacciones.csv,463,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-1],"462,2024-13-01,1500,invalid"
2457,transacciones.csv,600,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-4],"599,2024-13-01,700,debito"
2458,transacciones.csv,978,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"977,2024-05-21,3000,invalid"
2459,transacciones.csv,601,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"600,09/02/2024,1500,invalid"
2460,transacciones.csv,979,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"978,2024/04/08,1500,invalid"
2461,transacciones.csv,712,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"711,2024/12/06,,invalid"
2462,transacciones.csv,981,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"980,2024-06-22,700,invalid"
2463,transacciones.csv,467,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"466,2024/11/30,,credito"
2464,transacciones.csv,713,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"712,2024/09/11,,debito"
2465,transacciones.csv,470,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"469,2024/12/03,1000,invalid"
2466,transacciones.csv,714,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-2],"713,2024/07/12,,invalid"
2467,transacciones.csv,602,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-4],"601,2024-11-16,1200,invalid"
2468,transacciones.csv,715,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"714,21/06/2024,700,invalid"
2469,transacciones.csv,983,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"982,2024-06-08,,invalid"
2470,transacciones.csv,471,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-1],"470,2024/09/19,,debito"
2471,transacciones.csv,604,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-4],"603,2024-13-01,-200,credito"
2472,transacciones.csv,984,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"983,2024-05-23,1500,invalid"
2473,transacciones.csv,716,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"715,2024/07/07,700,invalid"
2474,transacciones.csv,606,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"605,2024/07/30,,invalid"
2475,transacciones.csv,985,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"984,07/05/2024,,debito"
2476,transacciones.csv,472,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-1],"471,04/12/2024,1000,desconocido"
2477,transacciones.csv,717,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-2],"716,2024-13-01,-200,debito"
2478,transacciones.csv,718,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"717,2024/03/22,1200,desconocido"
2479,transacciones.csv,473,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-1],"472,2024-13-01,,invalid"
2480,transacciones.csv,607,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-4],"606,16-05-2024,1000,desconocido"
2481,transacciones.csv,987,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"986,13/05/2024,700,invalid"
2482,transacciones.csv,719,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"718,2024/08/25,700,invalid"
2483,transacciones.csv,611,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-4],"610,2024-13-01,,debito"
2484,transacciones.csv,474,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"473,15/08/2024,700,invalid"
2485,transacciones.csv,988,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-3],"987,13/10/2024,,debito"
2486,transacciones.csv,720,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-2],"719,2024/09/04,1000,invalid"
2487,transacciones.csv,475,OMITIDO,Fecha ilegible o inexistente: 2024-13-01 [hilo=batch-particion-1],"474,2024-13-01,1200,invalid"
2488,transacciones.csv,721,OMITIDO,Tipo fuera del catalogo permitido: 'desconocido' [hilo=batch-particion-2],"720,27-11-2024,1500,desconocido"
2489,transacciones.csv,989,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-3],"988,11-12-2024,1200,invalid"
2490,transacciones.csv,476,OMITIDO,Tipo fuera del catalogo permitido: 'invalid' [hilo=batch-particion-1],"475,2024/12/28,0,invalid"
2491,transacciones.csv,612,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"611,2024-11-24,,debito"
2492,transacciones.csv,615,OMITIDO,Monto vacio o no numerico: '' [hilo=batch-particion-4],"614,2024-01-05,,debito"
