id,fecha,monto,tipo
2000916,2024-12-24,700,invalid
2000917,2024-13-01,800,credito
2000918,22-01-2024,-200,invalid
2000919,2024/05/31,1500,credito
2000920,30-05-2024,800,debito
2000921,24/09/2024,,credito
2000922,29/04/2024,1200,debito
2000923,20-12-2024,,desconocido
2000924,30-10-2024,,debito
2000925,04/11/2024,,credito
2000926,2024-01-23,700,invalid
2000927,2024-13-01,,credito
2000928,2024/04/14,1500,invalid
2000929,06-07-2024,800,debito
2000930,17/01/2024,800,credito
2000931,08-12-2024,,debito
2000932,2024/11/22,1500,debito
2000933,01-08-2024,-200,invalid
2000934,02/08/2024,,credito
2000935,26/08/2024,1000,invalid
2000936,2024-06-11,1500,credito
2000937,07-03-2024,500,debito
2000938,08-10-2024,800,invalid
2000939,2024-04-20,-200,debito
2000940,09/12/2024,1000,credito
2000941,14-01-2024,,invalid
2000942,15/03/2024,1500,credito
2000943,19-02-2024,-200,credito
2000944,2024/07/20,,credito
2000945,13/08/2024,-100,credito
2000946,04/06/2024,3000,credito
2000947,02/06/2024,0,credito
2000948,24/07/2024,-200,credito
2000949,15-09-2024,1000,desconocido
2000950,2024/10/14,1000,debito
2000951,2024-06-07,3000,invalid
2000952,30-11-2024,-200,credito
2000953,23-06-2024,3000,credito
2000954,2024/02/10,1000,invalid
2000955,2024/01/02,700,credito
2000956,2024/12/01,,credito
2000957,30/12/2024,700,invalid
2000958,2024/07/25,1200,credito
2000959,2024-06-25,-200,invalid
2000960,2024/03/29,-200,invalid
2000961,20-10-2024,-200,invalid
2000962,2024/08/11,-200,debito
2000963,25-10-2024,-200,credito
2000964,2024-07-27,1200,debito
2000965,2024/08/12,3000,invalid
2000966,19-09-2024,3000,credito
2000967,22-06-2024,500,credito
2000968,05-05-2024,-100,credito
2000969,2024/04/15,3000,invalid
2000970,2024-02-14,3000,invalid
2000971,2024-03-04,-200,credito
2000972,03/12/2024,1000,invalid
2000973,2024-13-01,,debito
2000974,02/08/2024,1200,debito
2000975,2024-04-07,1200,desconocido
2000976,2024-02-09,800,invalid
2000977,2024-05-21,3000,invalid
2000978,2024/04/08,1500,invalid
2000979,22-11-2024,-200,credito
2000980,2024-06-22,700,invalid
2000981,20/01/2024,-200,debito
2000982,2024-06-08,,invalid
2000983,2024-05-23,1500,invalid
2000984,07/05/2024,,debito
2000985,2024/09/06,700,credito
2000986,13/05/2024,700,invalid
2000987,13/10/2024,,debito
2000988,11-12-2024,1200,invalid
2000989,22-08-2024,800,debito
2000990,2024-04-27,1500,debito
2000991,2024-04-08,0,debito
2000992,15/03/2024,1000,credito
2000993,2024-13-01,700,invalid
2000994,2024-06-09,700,invalid
2000995,2024-02-08,-200,credito
2000996,23-07-2024,700,debito
2000997,2024-06-14,-200,invalid
2000998,14-01-2024,,invalid
2000999,19/06/2024,1500,debito
2001000,30-12-2024,1500,credito
3000001,2024-06-30,3000,credito
3000002,03-04-2024,1200,credito
3000003,2024-04-09,800,invalid
3000004,04/05/2024,,invalid
3000005,17-06-2024,800,debito
3000006,11/11/2024,1500,credito
3000007,2024-13-01,700,debito
3000008,30-07-2024,3000,debito
3000009,07-04-2024,3000,invalid
3000010,2024/10/15,1500,invalid
3000011,2024/10/05,1200,debito
3000012,20/07/2024,1200,debito
3000013,2024-04-13,3000,credito
3000014,17/07/2024,500,debito
3000015,01/06/2024,,desconocido
3000016,2024-04-27,1000,invalid
3000017,18/12/2024,-200,invalid
3000018,2024-11-30,-100,credito
3000019,16/08/2024,800,credito
3000020,2024-07-28,3000,debito
3000021,12-06-2024,700,credito
3000022,2024/06/05,1000,invalid
3000023,2024-13-01,1000,credito
3000024,18/02/2024,0,credito
3000025,09/11/2024,,debito
3000026,19/05/2024,1200,debito
3000027,2024-12-11,1200,credito
3000028,2024-09-03,,desconocido
3000029,27-05-2024,,debito
3000030,09/02/2024,-200,invalid
3000031,2024/04/11,800,invalid
3000032,2024/01/01,1500,invalid
3000033,30/12/2024,1500,credito
3000034,13-11-2024,-200,credito
3000035,2024/12/12,-100,credito
3000036,25-07-2024,1500,credito
3000037,2024-08-20,800,credito
3000038,2024/02/15,1500,debito
3000039,18/11/2024,1200,invalid
3000040,2024-13-01,3000,credito
3000041,01/08/2024,800,credito
3000042,29/07/2024,500,credito
3000043,2024-12-06,-100,invalid
3000044,2024/07/11,1000,credito
3000045,23/08/2024,,credito
3000046,2024/06/29,1200,debito
3000047,30-11-2024,1200,invalid
3000048,2024-08-09,1500,credito
3000049,2024/10/26,3000,debito
3000050,2024-13-01,1200,debito
3000051,02/07/2024,-200,credito
3000052,16/03/2024,1000,invalid
3000053,02/07/2024,,debito
3000054,21-02-2024,800,desconocido
3000055,27-01-2024,3000,credito
3000056,06-09-2024,1000,debito
3000057,27/07/2024,-200,invalid
3000058,2024/02/27,1000,credito
3000059,08/02/2024,800,credito
3000060,2024-04-04,-200,invalid
3000061,2024-01-09,3000,debito
3000062,2024-06-09,1000,credito
3000063,2024-08-14,700,credito
3000064,13-03-2024,1000,credito
3000065,16/10/2024,,debito
3000066,2024-05-28,1500,invalid
3000067,10-11-2024,800,credito
3000068,2024-01-11,3000,desconocido
3000069,29/09/2024,1500,invalid
3000070,2024/09/18,,desconocido
3000071,2024/07/31,700,debito
3000072,2024-03-01,-200,invalid
3000073,29-07-2024,1000,credito
3000074,30/07/2024,1000,invalid
3000075,28-01-2024,1500,debito
3000076,16/11/2024,-200,credito
3000077,2024-13-01,3000,invalid
3000078,2024/11/25,-200,credito
3000079,02/06/2024,,invalid
3000080,16-04-2024,1200,invalid
3000081,2024/06/18,,invalid
3000082,13/09/2024,700,credito
3000083,10-05-2024,800,credito
3000084,2024-09-17,3000,debito
3000085,2024/03/16,1000,debito
3000086,2024-11-04,1500,invalid
3000087,2024/10/22,1200,invalid
3000088,2024/04/24,3000,credito
3000089,27/07/2024,800,debito
3000090,28/07/2024,700,invalid
3000091,01-01-2024,800,credito
3000092,27/01/2024,1200,debito
3000093,07-11-2024,3000,debito
3000094,01-08-2024,-200,credito
3000095,22/12/2024,1000,credito
3000096,2024/12/18,800,credito
3000097,17/08/2024,500,debito
3000098,2024-07-05,1200,invalid
3000099,2024/03/09,-200,credito
3000100,15-06-2024,,debito
3000101,12-05-2024,800,debito
3000102,13-11-2024,-200,debito
3000103,2024/04/02,1500,credito
3000104,2024-04-16,1000,credito
3000105,2024-12-13,3000,invalid
3000106,2024/01/21,1000,credito
3000107,16/01/2024,700,invalid
3000108,2024/02/28,-200,invalid
3000109,2024-09-15,1200,invalid
3000110,05/07/2024,800,debito
3000111,25-09-2024,1000,credito
3000112,2024-03-07,800,credito
3000113,21/07/2024,1500,credito
3000114,01-02-2024,700,invalid
3000115,2024/07/20,700,debito
3000116,2024-10-03,1500,invalid
3000117,10-11-2024,700,credito
3000118,27/08/2024,,invalid
3000119,06-12-2024,,debito
3000120,21-09-2024,-200,credito
3000121,2024/08/19,700,debito
3000122,2024-08-26,800,invalid
3000123,2024/05/27,3000,debito
3000124,2024/08/22,,invalid
3000125,2024/01/29,-200,credito
3000126,2024/03/11,800,debito
3000127,2024-04-09,700,invalid
3000128,2024-07-26,1500,invalid
3000129,14-11-2024,700,invalid
3000130,2024/07/24,1200,debito
3000131,2024-07-25,1000,debito
3000132,2024-12-10,0,invalid
3000133,21-07-2024,500,invalid
3000134,2024/04/06,800,credito
3000135,02/03/2024,,debito
3000136,2024/10/27,0,invalid
3000137,17-06-2024,1200,desconocido
3000138,2024-13-01,1000,invalid
3000139,2024-09-16,700,debito
3000140,22/08/2024,1200,debito
3000141,14/07/2024,3000,debito
3000142,19-11-2024,3000,debito
3000143,2024-09-29,700,credito
3000144,30/12/2024,3000,debito
3000145,2024/01/01,1200,debito
3000146,01-07-2024,,debito
3000147,2024/03/29,3000,credito
3000148,2024-03-30,1000,invalid
3000149,02/11/2024,3000,desconocido
3000150,2024-13-01,1500,debito
3000151,2024-12-18,3000,credito
3000152,25/10/2024,1500,invalid
3000153,2024/07/28,1000,credito
3000154,2024-03-04,800,credito
3000155,22/12/2024,-200,desconocido
3000156,2024-03-02,1500,debito
3000157,2024-08-17,3000,debito
3000158,26-05-2024,500,debito
3000159,01/09/2024,1200,debito
3000160,03/08/2024,1500,invalid
3000161,28/07/2024,1500,credito
3000162,11-12-2024,3000,debito
3000163,30-11-2024,3000,desconocido
3000164,04-03-2024,3000,invalid
3000165,2024-08-30,1000,invalid
3000166,2024/04/06,800,credito
3000167,23/02/2024,,credito
3000168,2024-10-24,1200,credito
3000169,2024/03/05,800,invalid
3000170,2024/09/07,1200,invalid
3000171,14-05-2024,,debito
3000172,2024-02-07,0,debito
3000173,24-08-2024,-100,debito
3000174,2024-10-26,,invalid
3000175,24-09-2024,1500,invalid
3000176,2024-06-07,1000,invalid
3000177,22/10/2024,3000,debito
3000178,2024/05/17,3000,credito
3000179,2024/07/11,3000,credito
3000180,28/05/2024,1000,desconocido
3000181,2024/09/08,800,invalid
3000182,2024/03/02,800,credito
3000183,21-01-2024,3000,credito
3000184,01-11-2024,1500,debito
3000185,2024-13-01,1000,debito
3000186,2024-01-04,3000,invalid
3000187,2024/05/25,800,debito
3000188,2024/03/15,500,debito
3000189,2024-01-17,800,invalid
3000190,26/07/2024,1500,debito
3000191,26-07-2024,,invalid
3000192,2024-09-19,700,debito
3000193,2024-01-16,1500,invalid
3000194,2024/12/29,-200,credito
3000195,13-06-2024,800,debito
3000196,08-08-2024,-200,credito
3000197,18-02-2024,1200,credito
3000198,2024-12-04,800,debito
3000199,01/06/2024,700,invalid
3000200,2024/10/13,,invalid
3000201,15-11-2024,-200,credito
3000202,09-01-2024,,debito
3000203,2024-13-01,1200,debito
3000204,2024/04/16,1200,debito
3000205,07-08-2024,1000,invalid
3000206,2024/11/20,3000,debito
3000207,08/02/2024,3000,debito
3000208,2024/01/29,,invalid
3000209,2024-13-01,1200,debito
3000210,2024/02/09,700,debito
3000211,2024-04-18,800,invalid
3000212,23/04/2024,1200,debito
3000213,30/07/2024,3000,debito
3000214,2024/04/15,,desconocido
3000215,01/03/2024,1500,debito
3000216,2024-03-05,-200,desconocido
3000217,2024-03-16,700,credito
3000218,2024/02/16,1200,credito
3000219,2024-09-28,0,credito
3000220,28/08/2024,500,credito
3000221,19-06-2024,1200,invalid
3000222,2024-03-10,-100,debito
3000223,2024/10/01,3000,credito
3000224,2024/12/20,500,credito
3000225,2024/04/01,,desconocido
3000226,2024/04/29,-200,debito
3000227,25-04-2024,800,debito
3000228,2024-07-12,1500,invalid
3000229,22-10-2024,,invalid
3000230,13/01/2024,-100,invalid
3000231,2024/12/25,0,invalid
3000232,04/02/2024,1500,invalid
3000233,15-06-2024,1000,debito
3000234,2024/07/03,-200,credito
3000235,07-04-2024,800,invalid
3000236,2024-06-29,1000,debito
3000237,21-02-2024,1200,debito
3000238,2024/10/09,1200,credito
3000239,04-03-2024,800,debito
3000240,2024-06-17,3000,debito
3000241,07/03/2024,1000,credito
3000242,24-07-2024,,credito
3000243,2024/10/17,800,debito
3000244,2024-07-23,3000,desconocido
3000245,02-06-2024,800,credito
3000246,10-02-2024,1200,debito
3000247,13/05/2024,,debito
3000248,10-12-2024,,invalid
3000249,19/06/2024,1200,invalid
3000250,2024/02/09,1200,debito
3000251,14/07/2024,-200,debito
3000252,2024/05/25,700,debito
3000253,02-09-2024,,invalid
3000254,2024/10/26,1200,invalid
3000255,02-07-2024,-100,credito
3000256,2024-04-22,1500,credito
3000257,26/11/2024,1000,credito
3000258,2024/01/06,,credito
3000259,04-05-2024,,credito
3000260,2024-03-23,3000,desconocido
3000261,26/06/2024,500,debito
3000262,02/09/2024,,debito
3000263,02-07-2024,3000,invalid
3000264,2024-13-01,1500,invalid
3000265,16/12/2024,3000,debito
3000266,02-11-2024,-200,invalid
3000267,2024/04/06,,invalid
3000268,2024-05-24,800,credito
3000269,2024/07/27,1200,desconocido
3000270,2024-13-01,1200,invalid
3000271,2024-03-18,,desconocido
3000272,2024/09/04,3000,invalid
3000273,26/04/2024,1000,invalid
3000274,21/01/2024,1500,credito
3000275,2024/08/09,700,credito
3000276,16/10/2024,700,debito
3000277,12-08-2024,-100,credito
3000278,25/05/2024,-200,debito
3000279,2024-02-24,800,invalid
3000280,27-07-2024,1200,credito
3000281,2024/07/08,800,credito
3000282,08/08/2024,,debito
3000283,08/08/2024,0,debito
3000284,25-07-2024,1500,credito
3000285,13/12/2024,1500,desconocido
3000286,27-09-2024,800,credito
3000287,2024/11/17,800,debito
3000288,2024-09-03,-200,debito
3000289,2024/08/14,3000,debito
3000290,2024-06-15,1500,debito
3000291,2024-04-17,1000,invalid
3000292,2024/09/20,1000,credito
3000293,18/10/2024,1500,invalid
3000294,2024/07/01,700,desconocido
3000295,2024-06-12,,invalid
3000296,09/12/2024,,debito
3000297,2024-08-19,1000,desconocido
3000298,2024-13-01,700,debito
3000299,2024-10-10,700,invalid
3000300,2024-03-28,1500,invalid
3000301,2024-10-03,1500,credito
3000302,16/10/2024,,debito
3000303,19-10-2024,3000,credito
3000304,03-03-2024,1000,invalid
3000305,18-10-2024,700,invalid
3000306,2024-07-08,,invalid
3000307,02/01/2024,,credito
3000308,2024-13-01,,invalid
3000309,2024/03/23,1000,debito
3000310,14/12/2024,1000,invalid
3000311,2024-13-01,1000,credito
3000312,24/06/2024,1200,desconocido
3000313,16/10/2024,-200,invalid
3000314,22/03/2024,-200,invalid
3000315,2024-13-01,1200,debito
3000316,2024/04/01,,credito
3000317,19-01-2024,800,invalid
3000318,2024-06-04,1500,invalid
3000319,2024-05-08,-200,invalid
3000320,29/02/2024,700,invalid
3000321,2024-03-30,-200,debito
3000322,2024-01-28,,invalid
3000323,27/07/2024,700,credito
3000324,23/09/2024,800,invalid
3000325,22/03/2024,700,debito
3000326,2024/12/15,1200,invalid
3000327,30-04-2024,-200,desconocido
3000328,2024-11-10,1000,debito
3000329,2024-05-02,700,invalid
3000330,04/12/2024,,credito
3000331,13-11-2024,700,debito
3000332,2024/10/16,-200,credito
3000333,22-02-2024,,debito
3000334,16-08-2024,3000,debito
3000335,2024/08/17,1000,debito
3000336,2024/03/14,800,invalid
3000337,08-10-2024,3000,debito
3000338,2024/06/19,800,invalid
3000339,06-06-2024,,invalid
3000340,2024/03/05,-200,debito
3000341,2024-01-28,-200,invalid
3000342,08-07-2024,,debito
3000343,08-01-2024,3000,invalid
3000344,2024-10-21,700,credito
3000345,19/11/2024,700,invalid
3000346,2024/10/12,1500,invalid
3000347,20-05-2024,3000,invalid
3000348,13/07/2024,1500,credito
3000349,31/03/2024,800,credito
3000350,02-02-2024,1200,debito
3000351,31-08-2024,1200,debito
3000352,02/02/2024,-200,invalid
3000353,18-04-2024,,credito
3000354,10/01/2024,,debito
3000355,2024/03/15,800,credito
3000356,17-12-2024,-200,debito
3000357,2024-13-01,1000,credito
3000358,2024/10/10,,invalid
3000359,04/08/2024,,debito
3000360,23-04-2024,700,invalid
3000361,08/05/2024,,invalid
3000362,06/11/2024,1500,debito
3000363,2024/01/09,1000,invalid
3000364,04-09-2024,700,debito
3000365,2024/10/01,1200,credito
3000366,22-07-2024,700,debito
3000367,14-03-2024,1500,debito
3000368,26-07-2024,800,debito
3000369,2024/09/29,800,desconocido
3000370,02/10/2024,3000,debito
3000371,10-12-2024,1000,debito
3000372,2024-08-20,1200,debito
3000373,30-09-2024,800,debito
3000374,2024/07/25,800,desconocido
3000375,02-12-2024,1000,credito
3000376,2024-07-09,1200,credito
3000377,25/05/2024,,credito
3000378,19-05-2024,800,credito
3000379,2024/03/09,1000,invalid
3000380,26-12-2024,1200,debito
3000381,25/06/2024,,credito
3000382,04/07/2024,500,invalid
3000383,26-01-2024,800,invalid
3000384,2024/05/30,700,invalid
3000385,27-07-2024,1500,invalid
3000386,2024/01/01,-200,desconocido
3000387,2024/07/10,3000,invalid
3000388,2024/09/14,,debito
3000389,2024-11-19,,credito
3000390,2024-12-20,1200,credito
3000391,09/09/2024,500,credito
3000392,2024-04-10,1000,debito
3000393,2024-13-01,800,credito
3000394,2024/03/14,1500,credito
3000395,2024-07-09,-200,debito
3000396,23-05-2024,,debito
3000397,2024-02-16,700,debito
3000398,2024-05-09,1000,invalid
3000399,01/06/2024,1500,credito
3000400,03/07/2024,1000,debito
3000401,2024/12/12,700,debito
3000402,2024/07/16,,credito
3000403,29-06-2024,500,credito
3000404,2024-10-13,,credito
3000405,03-08-2024,1500,credito
3000406,24/03/2024,700,desconocido
3000407,2024-09-21,-200,desconocido
3000408,2024-12-30,-200,debito
3000409,22/01/2024,800,debito
3000410,23-11-2024,1500,invalid
3000411,12-12-2024,-200,debito
3000412,06-12-2024,1000,invalid
3000413,2024/10/21,1500,invalid
3000414,2024-08-07,,debito
3000415,2024/06/29,,credito
3000416,2024-11-17,,desconocido
3000417,2024/06/19,,debito
3000418,2024-12-28,,credito
3000419,2024-01-19,800,credito
3000420,30/05/2024,1000,credito
3000421,09-09-2024,-200,credito
3000422,2024-09-09,-200,credito
3000423,2024/08/28,800,invalid
3000424,2024/11/12,700,credito
3000425,09/01/2024,1200,invalid
3000426,2024-08-28,800,credito
3000427,2024/12/27,,invalid
3000428,2024-08-09,700,debito
3000429,2024-09-27,,invalid
3000430,2024-05-07,1000,invalid
3000431,2024/05/04,-200,desconocido
3000432,30-06-2024,1000,debito
3000433,2024-11-18,1500,invalid
3000434,2024/05/03,1500,desconocido
3000435,2024/11/20,,credito
3000436,21-08-2024,-100,debito
3000437,2024/02/28,,credito
3000438,2024-10-18,1500,invalid
3000439,15-03-2024,1200,credito
3000440,28/07/2024,,invalid
3000441,2024-12-04,1000,debito
3000442,06-08-2024,1200,debito
3000443,11/05/2024,,credito
3000444,2024-04-19,1200,desconocido
3000445,2024-13-01,1200,debito
3000446,2024-07-11,700,invalid
3000447,08-02-2024,1000,credito
3000448,08-06-2024,,debito
3000449,2024/05/19,-200,credito
3000450,2024/03/07,1500,debito
3000451,02/07/2024,700,invalid
3000452,31/05/2024,700,credito
3000453,2024-13-01,800,invalid
3000454,2024-10-23,-200,debito
3000455,29/02/2024,800,invalid
3000456,18-10-2024,1200,invalid
3000457,26/03/2024,1200,credito
3000458,02-10-2024,-100,debito
3000459,31/01/2024,1000,credito
3000460,21-08-2024,0,invalid
3000461,2024-13-01,700,invalid
3000462,2024-13-01,1500,invalid
3000463,2024/04/01,-100,debito
3000464,2024/07/24,1000,debito
3000465,2024-03-04,700,credito
3000466,2024/11/30,,credito
3000467,2024-04-30,1500,credito
3000468,17-03-2024,-200,debito
3000469,2024/12/03,1000,invalid
3000470,2024/09/19,,debito
3000471,04/12/2024,1000,desconocido
3000472,2024-13-01,,invalid
3000473,15/08/2024,700,invalid
3000474,2024-13-01,1200,invalid
3000475,2024/12/28,0,invalid
3000476,2024/07/06,,invalid
3000477,09-07-2024,800,credito
3000478,06/07/2024,0,credito
3000479,07-12-2024,,invalid
3000480,2024/06/09,700,debito
3000481,15/09/2024,-100,credito
3000482,2024-02-04,800,invalid
3000483,2024-11-07,1000,credito
3000484,2024-04-15,700,credito
3000485,17-11-2024,1000,desconocido
3000486,17-09-2024,800,invalid
3000487,04-01-2024,800,credito
3000488,11/12/2024,,debito
3000489,15/11/2024,3000,debito
3000490,26/07/2024,700,invalid
3000491,2024/03/31,,credito
3000492,2024/11/07,-200,invalid
3000493,2024-08-29,0,invalid
3000494,26-11-2024,-200,debito
3000495,18/11/2024,1500,credito
3000496,2024/09/14,,invalid
3000497,2024/04/20,-200,desconocido
3000498,2024-13-01,1500,invalid
3000499,16-05-2024,1200,credito
3000500,2024/04/24,,invalid
3000501,2024-03-24,,credito
3000502,10/02/2024,-100,credito
3000503,14-02-2024,1500,invalid
3000504,16-09-2024,500,credito
3000505,2024-07-08,1000,debito
3000506,2024-06-10,-200,invalid
3000507,05-04-2024,0,invalid
3000508,06-11-2024,700,credito
3000509,2024/10/31,500,debito
3000510,21/02/2024,3000,credito
3000511,22/02/2024,-200,invalid
3000512,2024/08/14,700,credito
3000513,2024/01/10,3000,desconocido
3000514,20/10/2024,-200,invalid
3000515,14-07-2024,700,debito
3000516,21/08/2024,-200,desconocido
3000517,17/04/2024,,debito
3000518,02/03/2024,,invalid
3000519,24-08-2024,-200,invalid
3000520,2024/09/02,1200,debito
3000521,01-10-2024,1500,credito
3000522,2024-06-12,1500,invalid
3000523,2024/02/03,1000,invalid
3000524,2024-11-12,1200,invalid
3000525,2024-13-01,700,invalid
3000526,26/03/2024,700,invalid
3000527,17/05/2024,1200,credito
3000528,13/06/2024,3000,invalid
3000529,08/11/2024,-100,credito
3000530,2024/07/10,700,invalid
3000531,2024-01-07,700,credito
3000532,15/10/2024,3000,credito
3000533,18/11/2024,1500,credito
3000534,2024-05-15,3000,invalid
3000535,19-10-2024,1000,desconocido
3000536,2024/09/30,700,credito
3000537,2024/08/25,,credito
